order_id,customers,order_date,city,state,quantity,revenue,product_name,category_name,store_name,total_discount,Net Revenue
992,Vicki Wiggins,7/7/2017,Wappingers Falls,NY,2,679.98,Electra Townie 7D (20-inch) - Boys' - 2017,Children Bicycles,Baldwin Bikes,$136,$544
992,Vicki Wiggins,7/7/2017,Wappingers Falls,NY,1,489.99,Electra Townie Original 7D - 2017,Comfort Bicycles,Baldwin Bikes,$49,$441
992,Vicki Wiggins,7/7/2017,Wappingers Falls,NY,1,599.99,Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles,Baldwin Bikes,$120,$480
992,Vicki Wiggins,7/7/2017,Wappingers Falls,NY,1,869.99,Haro SR 1.2 - 2017,Mountain Bikes,Baldwin Bikes,$61,$809
992,Vicki Wiggins,7/7/2017,Wappingers Falls,NY,1,3999.99,Trek Slash 8 27.5 - 2016,Mountain Bikes,Baldwin Bikes,$200,"$3,800"
993,Harold O'connor,7/9/2017,Santa Cruz,CA,2,599.98,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,Children Bicycles,Santa Cruz Bikes,$42,$558
993,Harold O'connor,7/9/2017,Santa Cruz,CA,2,805.98,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,Cruisers Bicycles,Santa Cruz Bikes,$81,$725
993,Harold O'connor,7/9/2017,Santa Cruz,CA,2,3098.00,Surly Straggler - 2016,Cyclocross Bicycles,Santa Cruz Bikes,$155,"$2,943"
993,Harold O'connor,7/9/2017,Santa Cruz,CA,2,1665.98,Surly Troll Frameset - 2017,Mountain Bikes,Santa Cruz Bikes,$167,"$1,499"
993,Harold O'connor,7/9/2017,Santa Cruz,CA,1,4999.99,Trek Madone 9.2 - 2017,Road Bikes,Santa Cruz Bikes,"$1,000","$4,000"
994,Krystin Marshall,7/9/2017,Poughkeepsie,NY,2,759.98,Haro Flightline One ST - 2017,Mountain Bikes,Baldwin Bikes,$76,$684
994,Krystin Marshall,7/9/2017,Poughkeepsie,NY,1,869.99,Haro SR 1.2 - 2017,Mountain Bikes,Baldwin Bikes,$174,$696
994,Krystin Marshall,7/9/2017,Poughkeepsie,NY,1,250.99,Sun Bicycles Revolutions 24 - 2017,Cruisers Bicycles,Baldwin Bikes,$18,$233
995,Basil Ballard,7/11/2017,San Lorenzo,CA,1,339.99,Electra Townie 7D (20-inch) - Boys' - 2017,Children Bicycles,Santa Cruz Bikes,$34,$306
995,Basil Ballard,7/11/2017,San Lorenzo,CA,2,1199.98,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Santa Cruz Bikes,$120,"$1,080"
995,Basil Ballard,7/11/2017,San Lorenzo,CA,1,209.99,Trek Precaliber 16 Girls - 2017,Children Bicycles,Santa Cruz Bikes,$42,$168
996,Beryl Bennett,7/11/2017,Sacramento,CA,2,899.98,Sun Bicycles Cruz 3 - 2017,Cruisers Bicycles,Santa Cruz Bikes,$45,$855
996,Beryl Bennett,7/11/2017,Sacramento,CA,1,469.99,Trek Farley Alloy Frameset - 2017,Mountain Bikes,Santa Cruz Bikes,$23,$446
997,Catherine Miles,7/11/2017,East Elmhurst,NY,2,539.98,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Baldwin Bikes,$38,$502
997,Catherine Miles,7/11/2017,East Elmhurst,NY,2,1067.98,Sun Bicycles Streamway 7 - 2017,Comfort Bicycles,Baldwin Bikes,$214,$854
997,Catherine Miles,7/11/2017,East Elmhurst,NY,2,299.98,Trek Girl's Kickster - 2017,Children Bicycles,Baldwin Bikes,$21,$279
998,Darcie Morgan,7/12/2017,Oceanside,NY,2,1199.98,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Baldwin Bikes,$60,"$1,140"
998,Darcie Morgan,7/12/2017,Oceanside,NY,1,533.99,Sun Bicycles Streamway 7 - 2017,Comfort Bicycles,Baldwin Bikes,$107,$427
999,Cyndi Dyer,7/12/2017,Baldwin,NY,2,1319.98,Electra Amsterdam Original 3i - 2015/2017,Cruisers Bicycles,Baldwin Bikes,$92,"$1,228"
999,Cyndi Dyer,7/12/2017,Baldwin,NY,1,449.99,Sun Bicycles Cruz 3 - 2017,Comfort Bicycles,Baldwin Bikes,$22,$427
1000,Lewis Garner,7/12/2017,Brentwood,NY,2,898.00,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Baldwin Bikes,$63,$835
1000,Lewis Garner,7/12/2017,Brentwood,NY,1,470.99,Sun Bicycles Drifter 7 - Women's - 2017,Comfort Bicycles,Baldwin Bikes,$47,$424
1000,Lewis Garner,7/12/2017,Brentwood,NY,2,693.98,Sun Bicycles Lil Bolt Type-R - 2017,Cruisers Bicycles,Baldwin Bikes,$35,$659
1000,Lewis Garner,7/12/2017,Brentwood,NY,2,1999.98,Trek X-Caliber 8 - 2017,Mountain Bikes,Baldwin Bikes,$100,"$1,900"
1001,Tonda Armstrong,7/13/2017,Sunnyside,NY,2,1739.98,Haro SR 1.2 - 2017,Mountain Bikes,Baldwin Bikes,$87,"$1,653"
1001,Tonda Armstrong,7/13/2017,Sunnyside,NY,1,619.99,Sun Bicycles Biscayne Tandem 7 - 2017,Cruisers Bicycles,Baldwin Bikes,$31,$589
1001,Tonda Armstrong,7/13/2017,Sunnyside,NY,1,470.99,Sun Bicycles Drifter 7 - Women's - 2017,Comfort Bicycles,Baldwin Bikes,$33,$438
1001,Tonda Armstrong,7/13/2017,Sunnyside,NY,1,4999.99,Trek Madone 9.2 - 2017,Road Bikes,Baldwin Bikes,$500,"$4,500"
1002,Penni Best,7/14/2017,Anaheim,CA,1,489.99,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,Santa Cruz Bikes,$24,$465
1002,Penni Best,7/14/2017,Anaheim,CA,1,402.99,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,Cruisers Bicycles,Santa Cruz Bikes,$81,$322
1002,Penni Best,7/14/2017,Anaheim,CA,1,149.99,Trek Boy's Kickster - 2015/2017,Children Bicycles,Santa Cruz Bikes,$15,$135
1002,Penni Best,7/14/2017,Anaheim,CA,2,3599.98,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Santa Cruz Bikes,$360,"$3,240"
1003,Marlo Jefferson,7/14/2017,Niagara Falls,NY,2,939.98,Trek Session DH 27.5 Carbon Frameset - 2017,Mountain Bikes,Baldwin Bikes,$47,$893
1003,Marlo Jefferson,7/14/2017,Niagara Falls,NY,2,12999.98,Trek Silque SLR 8 Women's - 2017,Road Bikes,Baldwin Bikes,$650,"$12,350"
1004,Ulrike Chan,7/14/2017,Port Chester,NY,2,1665.98,Surly Troll Frameset - 2017,Mountain Bikes,Baldwin Bikes,$167,"$1,499"
1005,Myung Hooper,7/15/2017,Elmont,NY,2,2199.98,Electra Amsterdam Fashion 7i Ladies' - 2017,Cruisers Bicycles,Baldwin Bikes,$220,"$1,980"
1005,Myung Hooper,7/15/2017,Elmont,NY,2,539.98,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Baldwin Bikes,$108,$432
1005,Myung Hooper,7/15/2017,Elmont,NY,1,299.99,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,Children Bicycles,Baldwin Bikes,$30,$270
1006,Olimpia Mays,7/15/2017,Oakland Gardens,NY,1,599.99,Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles,Baldwin Bikes,$42,$558
1006,Olimpia Mays,7/15/2017,Oakland Gardens,NY,1,1409.99,Haro SR 1.3 - 2017,Mountain Bikes,Baldwin Bikes,$141,"$1,269"
1006,Olimpia Mays,7/15/2017,Oakland Gardens,NY,1,449.99,Sun Bicycles Cruz 3 - 2017,Cruisers Bicycles,Baldwin Bikes,$45,$405
1006,Olimpia Mays,7/15/2017,Oakland Gardens,NY,1,346.99,Sun Bicycles Lil Bolt Type-R - 2017,Cruisers Bicycles,Baldwin Bikes,$35,$312
1006,Olimpia Mays,7/15/2017,Oakland Gardens,NY,2,10999.98,Trek Domane SLR 6 Disc - 2017,Road Bikes,Baldwin Bikes,$770,"$10,230"
1007,Lina Meadows,7/16/2017,Glen Cove,NY,1,299.99,"Electra Girl's Hawaii 1 16"" - 2017",Cruisers Bicycles,Baldwin Bikes,$60,$240
1007,Lina Meadows,7/16/2017,Glen Cove,NY,1,599.99,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Baldwin Bikes,$120,$480
1007,Lina Meadows,7/16/2017,Glen Cove,NY,2,659.98,Haro Downtown 16 - 2017,Children Bicycles,Baldwin Bikes,$66,$594
1007,Lina Meadows,7/16/2017,Glen Cove,NY,2,899.98,Sun Bicycles Cruz 3 - 2017,Comfort Bicycles,Baldwin Bikes,$90,$810
1007,Lina Meadows,7/16/2017,Glen Cove,NY,1,1680.99,Surly Straggler 650b - 2016,Cyclocross Bicycles,Baldwin Bikes,$84,"$1,597"
1008,Arie Hunter,7/16/2017,Flushing,NY,1,299.99,"Electra Girl's Hawaii 1 16"" - 2017",Children Bicycles,Baldwin Bikes,$21,$279
1008,Arie Hunter,7/16/2017,Flushing,NY,1,749.99,Ritchey Timberwolf Frameset - 2016,Mountain Bikes,Baldwin Bikes,$75,$675
1008,Arie Hunter,7/16/2017,Flushing,NY,1,416.99,Sun Bicycles Atlas X-Type - 2017,Cruisers Bicycles,Baldwin Bikes,$83,$334
1009,Patsy Russo,7/16/2017,Rowlett,TX,2,599.98,"Electra Girl's Hawaii 1 16"" - 2017",Children Bicycles,Rowlett Bikes,$42,$558
1009,Patsy Russo,7/16/2017,Rowlett,TX,1,539.99,Haro SR 1.1 - 2017,Mountain Bikes,Rowlett Bikes,$38,$502
1010,Jacquline Duncan,7/18/2017,Jackson Heights,NY,2,833.98,Sun Bicycles Cruz 7 - Women's - 2017,Comfort Bicycles,Baldwin Bikes,$83,$751
1011,Travis Goodman,7/18/2017,Los Banos,CA,2,599.98,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,Children Bicycles,Santa Cruz Bikes,$120,$480
1011,Travis Goodman,7/18/2017,Los Banos,CA,2,1199.98,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Santa Cruz Bikes,$240,$960
1011,Travis Goodman,7/18/2017,Los Banos,CA,2,899.98,Sun Bicycles Cruz 3 - 2017,Cruisers Bicycles,Santa Cruz Bikes,$45,$855
1011,Travis Goodman,7/18/2017,Los Banos,CA,1,189.99,Trek Precaliber 12 Girls - 2017,Children Bicycles,Santa Cruz Bikes,$38,$152
1012,Eric Hardin,7/18/2017,Jamaica,NY,1,489.99,Electra Townie Original 7D - 2017,Cruisers Bicycles,Baldwin Bikes,$98,$392
1012,Eric Hardin,7/18/2017,Jamaica,NY,1,1799.99,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Baldwin Bikes,$126,"$1,674"
1013,Babara Ochoa,7/19/2017,Scarsdale,NY,2,3119.98,Sun Bicycles ElectroLite - 2017,Electric Bikes,Baldwin Bikes,$156,"$2,964"
1014,Oliva Blackwell,7/19/2017,Elmhurst,NY,2,2199.98,Electra Amsterdam Fashion 7i Ladies' - 2017,Cruisers Bicycles,Baldwin Bikes,$220,"$1,980"
1014,Oliva Blackwell,7/19/2017,Elmhurst,NY,1,349.99,Electra Savannah 3i (20-inch) - Girl's - 2017,Children Bicycles,Baldwin Bikes,$70,$280
1014,Oliva Blackwell,7/19/2017,Elmhurst,NY,2,1739.98,Haro SR 1.2 - 2017,Mountain Bikes,Baldwin Bikes,$87,"$1,653"
1014,Oliva Blackwell,7/19/2017,Elmhurst,NY,1,2599.99,Trek Domane S 5 Disc - 2017,Road Bikes,Baldwin Bikes,$130,"$2,470"
1015,India Barron,7/19/2017,Huntington,NY,1,269.99,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Baldwin Bikes,$54,$216
1015,India Barron,7/19/2017,Huntington,NY,2,679.98,Electra Townie 7D (20-inch) - Boys' - 2017,Children Bicycles,Baldwin Bikes,$68,$612
1015,India Barron,7/19/2017,Huntington,NY,2,1499.98,Sun Bicycles Brickell Tandem 7 - 2017,Cruisers Bicycles,Baldwin Bikes,$300,"$1,200"
1015,India Barron,7/19/2017,Huntington,NY,2,939.98,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Baldwin Bikes,$94,$846
1016,Jasper Castro,7/19/2017,Forney,TX,2,599.98,"Electra Girl's Hawaii 1 16"" - 2017",Cruisers Bicycles,Rowlett Bikes,$42,$558
1017,Nettie Mcdaniel,7/20/2017,South Ozone Park,NY,2,1319.98,Electra Amsterdam Original 3i Ladies' - 2017,Cruisers Bicycles,Baldwin Bikes,$264,"$1,056"
1017,Nettie Mcdaniel,7/20/2017,South Ozone Park,NY,2,1599.98,Electra Glam Punk 3i Ladies' - 2017,Cruisers Bicycles,Baldwin Bikes,$160,"$1,440"
1017,Nettie Mcdaniel,7/20/2017,South Ozone Park,NY,1,489.99,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,Baldwin Bikes,$98,$392
1017,Nettie Mcdaniel,7/20/2017,South Ozone Park,NY,2,898.00,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Baldwin Bikes,$180,$718
1017,Nettie Mcdaniel,7/20/2017,South Ozone Park,NY,1,209.99,Trek Precaliber 16 Boys - 2017,Children Bicycles,Baldwin Bikes,$15,$195
1018,Barry Buckner,7/22/2017,Centereach,NY,2,599.98,"Electra Girl's Hawaii 1 16"" - 2017",Cruisers Bicycles,Baldwin Bikes,$42,$558
1018,Barry Buckner,7/22/2017,Centereach,NY,2,699.98,Electra Savannah 3i (20-inch) - Girl's - 2017,Children Bicycles,Baldwin Bikes,$70,$630
1018,Barry Buckner,7/22/2017,Centereach,NY,1,349.99,Trek Precaliber 24 (21-Speed) - Girls - 2017,Children Bicycles,Baldwin Bikes,$70,$280
1019,Edra Fitzgerald,7/22/2017,Central Islip,NY,1,379.99,Haro Flightline One ST - 2017,Mountain Bikes,Baldwin Bikes,$19,$361
1019,Edra Fitzgerald,7/22/2017,Central Islip,NY,2,419.98,Haro Shredder 20 Girls - 2017,Children Bicycles,Baldwin Bikes,$84,$336
1019,Edra Fitzgerald,7/22/2017,Central Islip,NY,1,999.99,Surly Ice Cream Truck Frameset - 2017,Mountain Bikes,Baldwin Bikes,$100,$900
1019,Edra Fitzgerald,7/22/2017,Central Islip,NY,1,875.99,Surly Steamroller - 2017,Road Bikes,Baldwin Bikes,$175,$701
1020,Emmitt Sanchez,7/23/2017,New York,NY,1,529.99,Electra Moto 1 - 2016,Cruisers Bicycles,Baldwin Bikes,$37,$493
1020,Emmitt Sanchez,7/23/2017,New York,NY,2,1199.98,Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles,Baldwin Bikes,$60,"$1,140"
1020,Emmitt Sanchez,7/23/2017,New York,NY,2,833.98,Sun Bicycles Cruz 7 - 2017,Cruisers Bicycles,Baldwin Bikes,$42,$792
1020,Emmitt Sanchez,7/23/2017,New York,NY,2,3999.98,Trek Emonda S 5 - 2017,Road Bikes,Baldwin Bikes,$400,"$3,600"
1020,Emmitt Sanchez,7/23/2017,New York,NY,2,9999.98,Trek Fuel EX 9.8 29 - 2017,Mountain Bikes,Baldwin Bikes,$500,"$9,500"
1021,Herlinda Stone,7/23/2017,Canandaigua,NY,2,599.98,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Baldwin Bikes,$42,$558
1021,Herlinda Stone,7/23/2017,Canandaigua,NY,2,6999.98,Trek Domane SL 6 - 2017,Road Bikes,Baldwin Bikes,$490,"$6,510"
1022,Tisa Whitney,7/23/2017,Monsey,NY,1,1409.99,Haro SR 1.3 - 2017,Mountain Bikes,Baldwin Bikes,$141,"$1,269"
1022,Tisa Whitney,7/23/2017,Monsey,NY,1,1320.99,Heller Shagamaw Frame - 2016,Mountain Bikes,Baldwin Bikes,$92,"$1,229"
1022,Tisa Whitney,7/23/2017,Monsey,NY,1,346.99,Sun Bicycles Lil Bolt Type-R - 2017,Cruisers Bicycles,Baldwin Bikes,$24,$323
1022,Tisa Whitney,7/23/2017,Monsey,NY,1,469.99,Surly Wednesday Frameset - 2017,Mountain Bikes,Baldwin Bikes,$94,$376
1023,Vashti Rosario,7/23/2017,Bronx,NY,2,10599.98,Trek Fuel EX 9.8 27.5 Plus - 2017,Mountain Bikes,Baldwin Bikes,"$1,060","$9,540"
1023,Vashti Rosario,7/23/2017,Bronx,NY,1,349.99,Trek Precaliber 24 (21-Speed) - Girls - 2017,Children Bicycles,Baldwin Bikes,$24,$325
1024,Kellye Campbell,7/23/2017,Baldwinsville,NY,2,699.98,Electra Moto 3i (20-inch) - Boy's - 2017,Children Bicycles,Baldwin Bikes,$70,$630
1024,Kellye Campbell,7/23/2017,Baldwinsville,NY,2,979.98,Electra Straight 8 3i (20-inch) - Boy's - 2017,Children Bicycles,Baldwin Bikes,$196,$784
1024,Kellye Campbell,7/23/2017,Baldwinsville,NY,1,481.99,Sun Bicycles Streamway - 2017,Comfort Bicycles,Baldwin Bikes,$96,$386
1024,Kellye Campbell,7/23/2017,Baldwinsville,NY,2,4999.98,Surly Karate Monkey 27.5+ Frameset - 2017,Mountain Bikes,Baldwin Bikes,$250,"$4,750"
1024,Kellye Campbell,7/23/2017,Baldwinsville,NY,1,349.99,Trek Precaliber 24 (21-Speed) - Girls - 2017,Children Bicycles,Baldwin Bikes,$70,$280
1025,Tama Berg,7/23/2017,Hollis,NY,1,529.99,Electra Moto 1 - 2016,Cruisers Bicycles,Baldwin Bikes,$26,$503
1025,Tama Berg,7/23/2017,Hollis,NY,1,489.99,Electra Townie Original 7D - 2017,Comfort Bicycles,Baldwin Bikes,$49,$441
1025,Tama Berg,7/23/2017,Hollis,NY,2,501.98,Sun Bicycles Revolutions 24 - 2017,Cruisers Bicycles,Baldwin Bikes,$25,$477
1025,Tama Berg,7/23/2017,Hollis,NY,1,209.99,Trek Precaliber 16 Boys - 2017,Children Bicycles,Baldwin Bikes,$15,$195
1025,Tama Berg,7/23/2017,Hollis,NY,1,1499.99,Trek Stache 5 - 2017,Mountain Bikes,Baldwin Bikes,$150,"$1,350"
1026,Rona Rojas,7/26/2017,San Jose,CA,2,7999.98,Trek Slash 8 27.5 - 2016,Mountain Bikes,Santa Cruz Bikes,$560,"$7,440"
1027,Cherelle Key,7/26/2017,Valley Stream,NY,2,539.98,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Baldwin Bikes,$27,$513
1027,Cherelle Key,7/26/2017,Valley Stream,NY,2,599.98,"Electra Girl's Hawaii 1 16"" - 2017",Children Bicycles,Baldwin Bikes,$60,$540
1028,Cheree Hale,7/27/2017,Oswego,NY,1,1469.99,Haro Shift R3 - 2017,Mountain Bikes,Baldwin Bikes,$294,"$1,176"
1028,Cheree Hale,7/27/2017,Oswego,NY,1,449.99,Sun Bicycles Cruz 3 - Women's - 2017,Comfort Bicycles,Baldwin Bikes,$90,$360
1028,Cheree Hale,7/27/2017,Oswego,NY,2,941.98,Sun Bicycles Drifter 7 - Women's - 2017,Comfort Bicycles,Baldwin Bikes,$94,$848
1028,Cheree Hale,7/27/2017,Oswego,NY,2,1665.98,Sun Bicycles Spider 3i - 2017,Mountain Bikes,Baldwin Bikes,$167,"$1,499"
1028,Cheree Hale,7/27/2017,Oswego,NY,1,1549.00,Surly Straggler - 2016,Cyclocross Bicycles,Baldwin Bikes,$310,"$1,239"
1029,Dannette Guerrero,7/29/2017,San Pablo,CA,1,599.99,Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles,Santa Cruz Bikes,$120,$480
1029,Dannette Guerrero,7/29/2017,San Pablo,CA,2,899.98,Sun Bicycles Cruz 3 - 2017,Cruisers Bicycles,Santa Cruz Bikes,$90,$810
1029,Dannette Guerrero,7/29/2017,San Pablo,CA,1,2699.99,Trek Domane S 6 - 2017,Road Bikes,Santa Cruz Bikes,$270,"$2,430"
1029,Dannette Guerrero,7/29/2017,San Pablo,CA,1,4999.99,Trek Fuel EX 9.8 29 - 2017,Mountain Bikes,Santa Cruz Bikes,"$1,000","$4,000"
1030,Crystle Gilliam,7/29/2017,Smithtown,NY,1,619.99,Sun Bicycles Biscayne Tandem 7 - 2017,Cruisers Bicycles,Baldwin Bikes,$62,$558
1030,Crystle Gilliam,7/29/2017,Smithtown,NY,1,999.99,Surly Big Dummy Frameset - 2017,Mountain Bikes,Baldwin Bikes,$50,$950
1030,Crystle Gilliam,7/29/2017,Smithtown,NY,2,3098.00,Surly Straggler - 2016,Cyclocross Bicycles,Baldwin Bikes,$310,"$2,788"
1031,Shea Howell,7/30/2017,South El Monte,CA,2,899.98,Sun Bicycles Cruz 3 - Women's - 2017,Comfort Bicycles,Santa Cruz Bikes,$180,$720
1031,Shea Howell,7/30/2017,South El Monte,CA,2,1999.98,Surly Big Dummy Frameset - 2017,Mountain Bikes,Santa Cruz Bikes,$400,"$1,600"
1032,Emmett Casey,7/30/2017,Valley Stream,NY,1,429.00,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Baldwin Bikes,$43,$386
1032,Emmett Casey,7/30/2017,Valley Stream,NY,2,3119.98,Sun Bicycles ElectroLite - 2017,Electric Bikes,Baldwin Bikes,$312,"$2,808"
1033,Soledad Moses,7/30/2017,Jackson Heights,NY,1,599.99,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Baldwin Bikes,$42,$558
1033,Soledad Moses,7/30/2017,Jackson Heights,NY,2,833.98,Sun Bicycles Cruz 7 - Women's - 2017,Comfort Bicycles,Baldwin Bikes,$83,$751
1033,Soledad Moses,7/30/2017,Jackson Heights,NY,2,1999.98,Surly Big Dummy Frameset - 2017,Mountain Bikes,Baldwin Bikes,$140,"$1,860"
1034,Elaina Key,7/30/2017,Plainview,NY,1,269.99,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Baldwin Bikes,$13,$256
1034,Elaina Key,7/30/2017,Plainview,NY,1,339.99,Electra Townie 7D (20-inch) - Boys' - 2017,Children Bicycles,Baldwin Bikes,$34,$306
1034,Elaina Key,7/30/2017,Plainview,NY,2,3361.98,Surly Straggler 650b - 2016,Cyclocross Bicycles,Baldwin Bikes,$235,"$3,127"
1034,Elaina Key,7/30/2017,Plainview,NY,2,3599.98,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Baldwin Bikes,$360,"$3,240"
1035,Mica Barry,7/30/2017,Hopewell Junction,NY,1,349.99,Electra Moto 3i (20-inch) - Boy's - 2017,Children Bicycles,Baldwin Bikes,$70,$280
1036,Cassie Cline,7/30/2017,Brooklyn,NY,1,299.99,"Electra Girl's Hawaii 1 16"" - 2017",Cruisers Bicycles,Baldwin Bikes,$21,$279
1036,Cassie Cline,7/30/2017,Brooklyn,NY,1,549.99,Electra Townie Original 21D - 2016,Cruisers Bicycles,Baldwin Bikes,$110,$440
1036,Cassie Cline,7/30/2017,Brooklyn,NY,2,898.00,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Baldwin Bikes,$45,$853
1036,Cassie Cline,7/30/2017,Brooklyn,NY,2,693.98,Sun Bicycles Lil Bolt Type-R - 2017,Cruisers Bicycles,Baldwin Bikes,$139,$555
1036,Cassie Cline,7/30/2017,Brooklyn,NY,2,5399.98,Trek Domane S 6 - 2017,Road Bikes,Baldwin Bikes,$540,"$4,860"
1037,Carina Lynch,7/31/2017,Wappingers Falls,NY,2,879.98,Electra Cruiser Lux 1 - 2017,Cruisers Bicycles,Baldwin Bikes,$62,$818
1037,Carina Lynch,7/31/2017,Wappingers Falls,NY,1,209.99,Haro Shredder 20 - 2017,Children Bicycles,Baldwin Bikes,$15,$195
1037,Carina Lynch,7/31/2017,Wappingers Falls,NY,2,693.98,Sun Bicycles Lil Bolt Type-R - 2017,Cruisers Bicycles,Baldwin Bikes,$139,$555
1037,Carina Lynch,7/31/2017,Wappingers Falls,NY,2,219.98,Sun Bicycles Lil Kitt'n - 2017,Children Bicycles,Baldwin Bikes,$11,$209
1037,Carina Lynch,7/31/2017,Wappingers Falls,NY,1,999.99,Surly Wednesday Frameset - 2016,Mountain Bikes,Baldwin Bikes,$70,$930
1038,Marlen Dawson,7/31/2017,Woodside,NY,1,149.99,Trek Boy's Kickster - 2015/2017,Children Bicycles,Baldwin Bikes,$7,$142
1038,Marlen Dawson,7/31/2017,Woodside,NY,1,2999.99,Trek Conduit+ - 2016,Electric Bikes,Baldwin Bikes,$210,"$2,790"
1039,Heather Perry,8/2/2017,Sunnyside,NY,2,898.00,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Baldwin Bikes,$180,$718
1040,Mellisa Griffin,8/4/2017,Los Banos,CA,1,349.99,Electra Savannah 3i (20-inch) - Girl's - 2017,Children Bicycles,Santa Cruz Bikes,$35,$315
1040,Mellisa Griffin,8/4/2017,Los Banos,CA,1,489.99,Electra Townie Original 7D - 2017,Cruisers Bicycles,Santa Cruz Bikes,$34,$456
1040,Mellisa Griffin,8/4/2017,Los Banos,CA,2,1999.98,Surly Big Dummy Frameset - 2017,Mountain Bikes,Santa Cruz Bikes,$140,"$1,860"
1040,Mellisa Griffin,8/4/2017,Los Banos,CA,2,4999.98,Surly Karate Monkey 27.5+ Frameset - 2017,Mountain Bikes,Santa Cruz Bikes,"$1,000","$4,000"
1040,Mellisa Griffin,8/4/2017,Los Banos,CA,2,3599.98,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Santa Cruz Bikes,$180,"$3,420"
1041,Tomasa Carson,8/4/2017,East Elmhurst,NY,2,499.98,Haro Shredder Pro 20 - 2017,Children Bicycles,Baldwin Bikes,$50,$450
1041,Tomasa Carson,8/4/2017,East Elmhurst,NY,2,9999.98,Trek Powerfly 8 FS Plus - 2017,Electric Bikes,Baldwin Bikes,$700,"$9,300"
1041,Tomasa Carson,8/4/2017,East Elmhurst,NY,1,209.99,Trek Precaliber 16 Boys - 2017,Children Bicycles,Baldwin Bikes,$21,$189
1042,Jamika Acevedo,8/6/2017,Ozone Park,NY,1,299.99,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Baldwin Bikes,$30,$270
1043,Georgina Gonzales,8/6/2017,Endicott,NY,1,599.99,Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles,Baldwin Bikes,$42,$558
1043,Georgina Gonzales,8/6/2017,Endicott,NY,2,5399.98,Trek Domane S 6 - 2017,Road Bikes,Baldwin Bikes,$540,"$4,860"
1044,Ciera Webb,8/7/2017,Orchard Park,NY,2,699.98,Electra Savannah 3i (20-inch) - Girl's - 2017,Children Bicycles,Baldwin Bikes,$70,$630
1045,Morton Lee,8/7/2017,San Angelo,TX,2,963.98,Sun Bicycles Streamway - 2017,Comfort Bicycles,Rowlett Bikes,$48,$916
1045,Morton Lee,8/7/2017,San Angelo,TX,1,2499.99,Surly Karate Monkey 27.5+ Frameset - 2017,Mountain Bikes,Rowlett Bikes,$125,"$2,375"
1046,Sherril Alvarado,8/7/2017,Desoto,TX,2,2939.98,Haro Shift R3 - 2017,Mountain Bikes,Rowlett Bikes,$294,"$2,646"
1046,Sherril Alvarado,8/7/2017,Desoto,TX,2,858.00,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Rowlett Bikes,$43,$815
1046,Sherril Alvarado,8/7/2017,Desoto,TX,1,402.99,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,Cruisers Bicycles,Rowlett Bikes,$28,$375
1046,Sherril Alvarado,8/7/2017,Desoto,TX,1,1559.99,Sun Bicycles ElectroLite - 2017,Electric Bikes,Rowlett Bikes,$109,"$1,451"
1046,Sherril Alvarado,8/7/2017,Desoto,TX,1,469.99,Trek Farley Alloy Frameset - 2017,Mountain Bikes,Rowlett Bikes,$33,$437
